NUTS_CODE,nuts_level,country,country_en,adjective_en,nuts_1,nuts_2,nuts_3,YEAR,CDD,HDD
ES512,3,España,Spain,Spanish,Este,Cataluña,Girona,2009,191.3,1733.1100000000001
ES512,3,España,Spain,Spanish,Este,Cataluña,Girona,2000,70.85999999999999,1789.43
ES512,3,España,Spain,Spanish,Este,Cataluña,Girona,1989,133.67000000000002,1650.23
ES512,3,España,Spain,Spanish,Este,Cataluña,Girona,2004,133.46,1845.4
ES512,3,España,Spain,Spanish,Este,Cataluña,Girona,2010,173.66000000000003,1930.7800000000002
ES512,3,España,Spain,Spanish,Este,Cataluña,Girona,1994,180.68,1758.2599999999998
ES513,3,España,Spain,Spanish,Este,Cataluña,Lleida,2017,193.97,1990.2900000000002
ES513,3,España,Spain,Spanish,Este,Cataluña,Lleida,2006,146.73000000000002,2167.21
ES513,3,España,Spain,Spanish,Este,Cataluña,Lleida,1980,45.88,2701.1700000000005
ES513,3,España,Spain,Spanish,Este,Cataluña,Lleida,2007,74.33,2345.85
ES513,3,España,Spain,Spanish,Este,Cataluña,Lleida,2012,182.48000000000002,2364.88
ES513,3,España,Spain,Spanish,Este,Cataluña,Lleida,1988,88.94,2423.0599999999995
ES513,3,España,Spain,Spanish,Este,Cataluña,Lleida,1996,50.93,2483.9200000000005
ES514,3,España,Spain,Spanish,Este,Cataluña,Tarragona,1979,86.22,1554.3799999999999
ES514,3,España,Spain,Spanish,Este,Cataluña,Tarragona,1999,286.57,1365.0100000000002
ES514,3,España,Spain,Spanish,Este,Cataluña,Tarragona,2003,436.87,1351.6299999999999
ES52,2,España,Spain,Spanish,Este,Comunitat Valenciana,,1994,331.37,1227.96
ES52,2,España,Spain,Spanish,Este,Comunitat Valenciana,,2000,219.26999999999998,1275.1599999999999
ES52,2,España,Spain,Spanish,Este,Comunitat Valenciana,,2004,293.63,1443.03
ES52,2,España,Spain,Spanish,Este,Comunitat Valenciana,,2009,332.32000000000005,1298.98
ES52,2,España,Spain,Spanish,Este,Comunitat Valenciana,,2010,257.23999999999995,1574.8300000000002
ES52,2,España,Spain,Spanish,Este,Comunitat Valenciana,,1989,248.42000000000002,1301.11
ES52,2,España,Spain,Spanish,Este,Comunitat Valenciana,,1993,178.29000000000002,1555.96
ES521,3,España,Spain,Spanish,Este,Comunitat Valenciana,Alicante/Alacant,2003,442.83000000000004,992.63
ES521,3,España,Spain,Spanish,Este,Comunitat Valenciana,Alicante/Alacant,1999,321.69,995.64
ES521,3,España,Spain,Spanish,Este,Comunitat Valenciana,Alicante/Alacant,1979,161.71,1135.65
ES522,3,España,Spain,Spanish,Este,Comunitat Valenciana,Castellón/Castelló,1984,61.47,1876.94
ES522,3,España,Spain,Spanish,Este,Comunitat Valenciana,Castellón/Castelló,1998,172.18,1480.38
ES522,3,España,Spain,Spanish,Este,Comunitat Valenciana,Castellón/Castelló,1990,187.73000000000002,1581.0000000000002
ES522,3,España,Spain,Spanish,Este,Comunitat Valenciana,Castellón/Castelló,1981,24.26,1641.8499999999997
ES522,3,España,Spain,Spanish,Este,Comunitat Valenciana,Castellón/Castelló,2016,230.73000000000002,1441.52
ES522,3,España,Spain,Spanish,Este,Comunitat Valenciana,Castellón/Castelló,2019,281.24,1427.76
ES522,3,España,Spain,Spanish,Este,Comunitat Valenciana,Castellón/Castelló,2014,177.33999999999997,1278.8299999999997
ES523,3,España,Spain,Spanish,Este,Comunitat Valenciana,Valencia/València,2000,236.83999999999997,1345.8599999999997
ES523,3,España,Spain,Spanish,Este,Comunitat Valenciana,Valencia/València,2004,308.84000000000003,1482.6400000000003
ES523,3,España,Spain,Spanish,Este,Comunitat Valenciana,Valencia/València,1994,347.47999999999996,1306.13
ES523,3,España,Spain,Spanish,Este,Comunitat Valenciana,Valencia/València,2010,254.36,1644.5900000000001
ES523,3,España,Spain,Spanish,Este,Comunitat Valenciana,Valencia/València,2009,333.57,1350.51
ES523,3,España,Spain,Spanish,Este,Comunitat Valenciana,Valencia/València,1993,184.86,1640.9999999999998
ES523,3,España,Spain,Spanish,Este,Comunitat Valenciana,Valencia/València,1989,247.97,1365.12
ES53,2,España,Spain,Spanish,Este,Illes Balears,,1999,309.14,1106.35
ES53,2,España,Spain,Spanish,Este,Illes Balears,,2003,514.23,1002.7299999999999
ES53,2,España,Spain,Spanish,Este,Illes Balears,,1979,147.78000000000003,1246.6
ES531,3,España,Spain,Spanish,Este,Illes Balears,Eivissa y Formentera,2020,352.5,746.98
ES532,3,España,Spain,Spanish,Este,Illes Balears,Mallorca,2020,412.34,624.55
ES533,3,España,Spain,Spanish,Este,Illes Balears,Menorca,2004,367.2,936.1499999999999
ES533,3,España,Spain,Spanish,Este,Illes Balears,Menorca,1993,265.71,1048.49
ES533,3,España,Spain,Spanish,Este,Illes Balears,Menorca,2010,164.93,1115.5800000000002
ES533,3,España,Spain,Spanish,Este,Illes Balears,Menorca,1994,427.46,848.2300000000001
ES533,3,España,Spain,Spanish,Este,Illes Balears,Menorca,2000,265.27000000000004,771.54
ES533,3,España,Spain,Spanish,Este,Illes Balears,Menorca,2009,367.03000000000003,950.05
ES533,3,España,Spain,Spanish,Este,Illes Balears,Menorca,1989,357.87,740.66
ES6,1,España,Spain,Spanish,Sur,,,1979,256.10999999999996,1383.96
ES6,1,España,Spain,Spanish,Sur,,,2003,425.19,1239.93
ES6,1,España,Spain,Spanish,Sur,,,1999,331.31000000000006,1284.49
ES61,2,España,Spain,Spanish,Sur,Andalucía,,2000,345.71,1247.62
ES61,2,España,Spain,Spanish,Sur,Andalucía,,2010,463.26,1212.03
